semester,week_day,hour,minute,num_people
Spring%202016,0,15,29,1613
Spring%202016,0,15,30,1602
Spring%202016,0,15,31,1602
Spring%202016,0,15,32,1602
Spring%202016,0,15,33,1602
Spring%202016,0,15,34,1602
Spring%202016,0,15,35,1602
Spring%202016,0,15,36,1602
Spring%202016,0,15,37,1602
Spring%202016,0,15,38,1602
Spring%202016,0,15,39,1602
Spring%202016,0,15,40,1602
Spring%202016,0,15,41,1602
Spring%202016,0,15,42,1602
Spring%202016,0,15,43,1602
Spring%202016,0,15,44,1602
Spring%202016,0,15,45,1602
Spring%202016,0,15,46,1602
Spring%202016,0,15,47,1602
Spring%202016,0,15,48,1602
Spring%202016,0,15,49,1602
Spring%202016,0,15,50,1575
Spring%202016,0,15,51,1575
Spring%202016,0,15,52,1575
Spring%202016,0,15,53,1575
Spring%202016,0,15,54,1575
Spring%202016,0,15,55,1575
Spring%202016,0,15,56,1575
Spring%202016,0,15,57,1575
Spring%202016,0,15,58,1575
Spring%202016,0,15,59,1575
Spring%202016,0,16,0,1683
Spring%202016,0,16,1,1683
Spring%202016,0,16,2,1683
Spring%202016,0,16,3,1683
Spring%202016,0,16,4,1683
Spring%202016,0,16,5,1683
Spring%202016,0,16,6,1683
Spring%202016,0,16,7,1683
Spring%202016,0,16,8,1683
Spring%202016,0,16,9,1683
Spring%202016,0,16,10,1683
Spring%202016,0,16,11,1683
Spring%202016,0,16,12,1683
Spring%202016,0,16,13,1683
Spring%202016,0,16,14,1683
Spring%202016,0,16,15,1683
Spring%202016,0,16,16,1683
Spring%202016,0,16,17,1683
Spring%202016,0,16,18,1683
Spring%202016,0,16,19,1683
Spring%202016,0,16,20,1289
Spring%202016,0,16,21,1289
Spring%202016,0,16,22,1289
Spring%202016,0,16,23,1289
Spring%202016,0,16,24,1289
Spring%202016,0,16,25,1289
Spring%202016,0,16,26,1289
Spring%202016,0,16,27,1289
Spring%202016,0,16,28,1289
Spring%202016,0,16,29,1289
Spring%202016,0,16,30,1258
Spring%202016,0,16,31,1258
Spring%202016,0,16,32,1258
Spring%202016,0,16,33,1258
Spring%202016,0,16,34,1258
Spring%202016,0,16,35,1258
Spring%202016,0,16,36,1258
Spring%202016,0,16,37,1258
Spring%202016,0,16,38,1258
Spring%202016,0,16,39,1258
Spring%202016,0,16,40,1258
Spring%202016,0,16,41,1258
Spring%202016,0,16,42,1258
Spring%202016,0,16,43,1258
Spring%202016,0,16,44,1258
Spring%202016,0,16,45,1258
Spring%202016,0,16,46,1258
Spring%202016,0,16,47,1258
Spring%202016,0,16,48,1258
Spring%202016,0,16,49,1258
Spring%202016,0,16,50,1228
Spring%202016,0,16,51,1228
Spring%202016,0,16,52,1228
Spring%202016,0,16,53,1228
Spring%202016,0,16,54,1228
Spring%202016,0,16,55,1228
Spring%202016,0,16,56,1228
Spring%202016,0,16,57,1228
Spring%202016,0,16,58,1228
Spring%202016,0,16,59,1228
Spring%202016,0,17,0,1205
Spring%202016,0,17,1,1205
Spring%202016,0,17,2,1205
Spring%202016,0,17,3,1205
Spring%202016,0,17,4,1205
Spring%202016,0,17,5,1205
Spring%202016,0,17,6,1205
Spring%202016,0,17,7,1205
Spring%202016,0,17,8,1205
Spring%202016,0,17,9,1205
Spring%202016,0,17,10,1205
Spring%202016,0,17,11,1205
Spring%202016,0,17,12,1205
Spring%202016,0,17,13,1205
Spring%202016,0,17,14,1205
Spring%202016,0,17,15,1205
Spring%202016,0,17,16,1205
Spring%202016,0,17,17,1205
Spring%202016,0,17,18,1205
Spring%202016,0,17,19,1205
Spring%202016,0,17,20,1197
Spring%202016,0,17,21,1197
Spring%202016,0,17,22,1197
Spring%202016,0,17,23,1197
Spring%202016,0,17,24,1197
Spring%202016,0,17,25,1197
Spring%202016,0,17,26,1197
Spring%202016,0,17,27,1197
Spring%202016,0,17,28,1197
Spring%202016,0,17,29,1197
Spring%202016,0,17,30,164
Spring%202016,0,17,31,164
Spring%202016,0,17,32,164
Spring%202016,0,17,33,164
Spring%202016,0,17,34,164
Spring%202016,0,17,35,164
Spring%202016,0,17,36,164
Spring%202016,0,17,37,164
Spring%202016,0,17,38,164
Spring%202016,0,17,39,164
Spring%202016,0,17,40,262
Spring%202016,0,17,41,262
Spring%202016,0,17,42,262
Spring%202016,0,17,43,262
Spring%202016,0,17,44,262
Spring%202016,0,17,45,262
Spring%202016,0,17,46,262
Spring%202016,0,17,47,262
Spring%202016,0,17,48,262
Spring%202016,0,17,49,262
Spring%202016,0,17,50,193
Spring%202016,0,17,51,193
Spring%202016,0,17,52,193
Spring%202016,0,17,53,193
Spring%202016,0,17,54,193
Spring%202016,0,17,55,193
Spring%202016,0,17,56,193
Spring%202016,0,17,57,193
Spring%202016,0,17,58,193
Spring%202016,0,17,59,193
Spring%202016,0,18,0,232
Spring%202016,0,18,1,232
Spring%202016,0,18,2,232
Spring%202016,0,18,3,232
Spring%202016,0,18,4,232
Spring%202016,0,18,5,232
Spring%202016,0,18,6,232
Spring%202016,0,18,7,232
Spring%202016,0,18,8,232
Spring%202016,0,18,9,232
Spring%202016,0,18,10,232
Spring%202016,0,18,11,232
Spring%202016,0,18,12,232
Spring%202016,0,18,13,232
Spring%202016,0,18,14,232
Spring%202016,0,18,15,232
Spring%202016,0,18,16,232
Spring%202016,0,18,17,232
Spring%202016,0,18,18,232
Spring%202016,0,18,19,232
Spring%202016,0,18,20,232
Spring%202016,0,18,21,232
Spring%202016,0,18,22,232
Spring%202016,0,18,23,232
Spring%202016,0,18,24,232
Spring%202016,0,18,25,232
Spring%202016,0,18,26,232
Spring%202016,0,18,27,232
Spring%202016,0,18,28,232
Spring%202016,0,18,29,232
Spring%202016,0,18,30,202
Spring%202016,0,18,31,202
Spring%202016,0,18,32,202
Spring%202016,0,18,33,202
Spring%202016,0,18,34,202
Spring%202016,0,18,35,202
Spring%202016,0,18,36,202
Spring%202016,0,18,37,202
Spring%202016,0,18,38,202
Spring%202016,0,18,39,202
Spring%202016,0,18,40,202
Spring%202016,0,18,41,202
Spring%202016,0,18,42,202
Spring%202016,0,18,43,202
Spring%202016,0,18,44,202
Spring%202016,0,18,45,202
Spring%202016,0,18,46,202
Spring%202016,0,18,47,202
Spring%202016,0,18,48,202
Spring%202016,0,18,49,202
Spring%202016,0,18,50,182
Spring%202016,0,18,51,182
Spring%202016,0,18,52,182
Spring%202016,0,18,53,182
Spring%202016,0,18,54,182
Spring%202016,0,18,55,182
Spring%202016,0,18,56,182
Spring%202016,0,18,57,182
Spring%202016,0,18,58,182
Spring%202016,0,18,59,182
Spring%202016,0,19,0,158
Spring%202016,0,19,1,158
Spring%202016,0,19,2,158
Spring%202016,0,19,3,158
Spring%202016,0,19,4,158
Spring%202016,0,19,5,158
Spring%202016,0,19,6,158
Spring%202016,0,19,7,158
Spring%202016,0,19,8,158
Spring%202016,0,19,9,158
Spring%202016,0,19,10,158
Spring%202016,0,19,11,158
Spring%202016,0,19,12,158
Spring%202016,0,19,13,158
Spring%202016,0,19,14,158
Spring%202016,0,19,15,158
Spring%202016,0,19,16,158
Spring%202016,0,19,17,158
Spring%202016,0,19,18,158
Spring%202016,0,19,19,158
Spring%202016,0,19,20,138
Spring%202016,0,19,21,138
Spring%202016,0,19,22,138
Spring%202016,0,19,23,138
Spring%202016,0,19,24,138
Spring%202016,0,19,25,138
Spring%202016,0,19,26,138
Spring%202016,0,19,27,138
Spring%202016,0,19,28,138
Spring%202016,0,19,29,138
Spring%202016,0,19,30,138
Spring%202016,0,19,31,138
Spring%202016,0,19,32,138
Spring%202016,0,19,33,138
Spring%202016,0,19,34,138
Spring%202016,0,19,35,138
Spring%202016,0,19,36,138
Spring%202016,0,19,37,138
Spring%202016,0,19,38,138
